Domain,Area,Element,Item,Year,Unit,Value,Flag,Flag Description
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1961","% of total LSU","19.41","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1962","% of total LSU","19.24","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1963","% of total LSU","19.55","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1964","% of total LSU","19.77","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1965","% of total LSU","18.93","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1966","% of total LSU","17.27","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1967","% of total LSU","15.87","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1968","% of total LSU","14.98","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1969","% of total LSU","14.03","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1970","% of total LSU","13.03","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1971","% of total LSU","12.19","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1972","% of total LSU","10.15","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1973","% of total LSU","7.78","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1974","% of total LSU","7.23","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1975","% of total LSU","7.86","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1976","% of total LSU","6.69","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1977","% of total LSU","5.76","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1978","% of total LSU","4.08","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1979","% of total LSU","3.14","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1980","% of total LSU","2.36","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1981","% of total LSU","2.18","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1982","% of total LSU","1.99","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1983","% of total LSU","1.75","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1984","% of total LSU","1.45","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1985","% of total LSU","1.21","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1986","% of total LSU","1.13","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1987","% of total LSU","1.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1988","% of total LSU","0.95","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1989","% of total LSU","0.9","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1990","% of total LSU","0.66","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1991","% of total LSU","0.5","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1992","% of total LSU","0.37","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1993","% of total LSU","0.33","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1994","% of total LSU","0.29","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1995","% of total LSU","0.25","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1996","% of total LSU","0.21","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1997","% of total LSU","0.17","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1998","% of total LSU","0.18","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","1999","% of total LSU","0.22","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2000","% of total LSU","0.17","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2001","% of total LSU","0.14","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2002","% of total LSU","0.12","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2003","% of total LSU","0.11","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2004","% of total LSU","0.12","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2005","% of total LSU","0.1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2006","% of total LSU","0.08","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2007","% of total LSU","0.08","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2008","% of total LSU","0.09","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2009","% of total LSU","0.1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2010","% of total LSU","0.1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2011","% of total LSU","0.1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2012","% of total LSU","0.1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2013","% of total LSU","0.09","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2014","% of total LSU","0.07","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2015","% of total LSU","0.07","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2016","% of total LSU","0.07","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Buffaloes","2017","% of total LSU","0.06","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1961","% of total LSU","5.33","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1962","% of total LSU","5.62","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1963","% of total LSU","5.87","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1964","% of total LSU","6.38","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1965","% of total LSU","6.37","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1966","% of total LSU","6.09","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1967","% of total LSU","5.94","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1968","% of total LSU","6.03","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1969","% of total LSU","5.99","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1970","% of total LSU","5.88","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1971","% of total LSU","5.74","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1972","% of total LSU","5.49","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1973","% of total LSU","4.73","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1974","% of total LSU","5.19","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1975","% of total LSU","7.05","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1976","% of total LSU","6.61","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1977","% of total LSU","6.62","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1978","% of total LSU","4.67","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1979","% of total LSU","3.59","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1980","% of total LSU","2.81","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1981","% of total LSU","3.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1982","% of total LSU","2.91","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1983","% of total LSU","2.84","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1984","% of total LSU","2.53","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1985","% of total LSU","2.47","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1986","% of total LSU","2.86","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1987","% of total LSU","2.97","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1988","% of total LSU","3.4","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1989","% of total LSU","3.48","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1990","% of total LSU","3.16","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1991","% of total LSU","2.82","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1992","% of total LSU","2.48","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1993","% of total LSU","2.63","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1994","% of total LSU","2.71","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1995","% of total LSU","2.67","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1996","% of total LSU","2.6","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1997","% of total LSU","2.52","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1998","% of total LSU","3.08","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","1999","% of total LSU","3.42","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2000","% of total LSU","3.21","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2001","% of total LSU","3.14","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2002","% of total LSU","3.07","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2003","% of total LSU","3.11","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2004","% of total LSU","3.17","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2005","% of total LSU","3.12","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2006","% of total LSU","2.94","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2007","% of total LSU","2.87","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2008","% of total LSU","3.1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2009","% of total LSU","3.12","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2010","% of total LSU","3.19","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2011","% of total LSU","3.34","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2012","% of total LSU","3.45","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2013","% of total LSU","3.67","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2014","% of total LSU","3.81","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2015","% of total LSU","3.81","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2016","% of total LSU","3.99","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Cattle","2017","% of total LSU","3.87","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1961","% of total LSU","6.54","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1962","% of total LSU","6.86","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1963","% of total LSU","7.32","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1964","% of total LSU","7.91","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1965","% of total LSU","8.14","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1966","% of total LSU","8.92","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1967","% of total LSU","9.44","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1968","% of total LSU","10.91","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1969","% of total LSU","12.16","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1970","% of total LSU","12.68","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1971","% of total LSU","13.66","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1972","% of total LSU","14.77","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1973","% of total LSU","15.09","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1974","% of total LSU","15.1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1975","% of total LSU","19.31","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1976","% of total LSU","19.59","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1977","% of total LSU","20.3","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1978","% of total LSU","24.62","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1979","% of total LSU","24.11","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1980","% of total LSU","20.95","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1981","% of total LSU","23.97","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1982","% of total LSU","25.1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1983","% of total LSU","25.72","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1984","% of total LSU","27.59","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1985","% of total LSU","25.77","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1986","% of total LSU","24.92","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1987","% of total LSU","25.91","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1988","% of total LSU","26.46","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1989","% of total LSU","29.29","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1990","% of total LSU","27.08","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1991","% of total LSU","25.93","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1992","% of total LSU","24.93","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1993","% of total LSU","26.48","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1994","% of total LSU","27.35","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1995","% of total LSU","26.93","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1996","% of total LSU","26.91","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1997","% of total LSU","28.22","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1998","% of total LSU","35.55","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","1999","% of total LSU","40.37","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2000","% of total LSU","38.4","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2001","% of total LSU","37","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2002","% of total LSU","37.98","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2003","% of total LSU","39.5","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2004","% of total LSU","38.35","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2005","% of total LSU","37.27","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2006","% of total LSU","35.48","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2007","% of total LSU","36.82","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2008","% of total LSU","36.92","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2009","% of total LSU","36.89","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2010","% of total LSU","38.05","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2011","% of total LSU","37.37","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2012","% of total LSU","36.57","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2013","% of total LSU","36.21","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2014","% of total LSU","36.8","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2015","% of total LSU","38.7","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2016","% of total LSU","37.95","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Chickens","2017","% of total LSU","39.15","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1961","% of total LSU","1.13","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1962","% of total LSU","1.18","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1963","% of total LSU","1.23","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1964","% of total LSU","1.38","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1965","% of total LSU","1.44","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1966","% of total LSU","1.42","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1967","% of total LSU","1.36","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1968","% of total LSU","1.38","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1969","% of total LSU","1.45","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1970","% of total LSU","1.49","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1971","% of total LSU","1.55","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1972","% of total LSU","1.54","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1973","% of total LSU","1.32","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1974","% of total LSU","1.41","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1975","% of total LSU","1.72","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1976","% of total LSU","1.51","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1977","% of total LSU","1.51","Fc","Calculated data"
