Domain,Area,Element,Item,Year,Unit,Value,Flag,Flag Description
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1978","% of total LSU","1.39","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1979","% of total LSU","1.25","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1980","% of total LSU","1.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1981","% of total LSU","1.06","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1982","% of total LSU","1.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1983","% of total LSU","0.94","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1984","% of total LSU","0.9","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1985","% of total LSU","0.92","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1986","% of total LSU","0.97","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1987","% of total LSU","0.93","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1988","% of total LSU","0.8","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1989","% of total LSU","0.74","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1990","% of total LSU","0.63","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1991","% of total LSU","0.57","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1992","% of total LSU","0.5","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1993","% of total LSU","0.58","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1994","% of total LSU","0.82","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1995","% of total LSU","0.85","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1996","% of total LSU","0.84","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1997","% of total LSU","0.79","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1998","% of total LSU","0.95","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","1999","% of total LSU","1.22","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2000","% of total LSU","1","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2001","% of total LSU","0.89","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2002","% of total LSU","0.81","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2003","% of total LSU","0.8","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2004","% of total LSU","0.85","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2005","% of total LSU","0.91","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2006","% of total LSU","0.9","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2007","% of total LSU","0.84","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2008","% of total LSU","0.82","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2009","% of total LSU","0.76","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2010","% of total LSU","0.78","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2011","% of total LSU","0.77","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2012","% of total LSU","0.72","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2013","% of total LSU","0.66","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2014","% of total LSU","0.65","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2015","% of total LSU","0.65","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2016","% of total LSU","0.65","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Goats","2017","% of total LSU","0.6","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1961","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1962","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1963","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1964","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1965","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1966","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1967","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1968","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1969","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1970","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1971","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1972","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1973","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1974","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1975","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1976","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1977","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1978","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1979","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1980","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1981","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1982","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1983","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1984","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1985","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1986","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1987","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1988","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1989","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1990","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1991","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1992","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1993","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1994","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1995","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1996","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1997","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1998","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","1999","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2000","% of total LSU","0.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2001","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2002","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2003","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2004","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2005","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2006","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2007","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2008","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2009","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2010","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2011","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2012","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2013","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2014","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2015","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2016","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Horses","2017","% of total LSU","0.02","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1961","% of total LSU","67.58","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1962","% of total LSU","67.09","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1963","% of total LSU","66.01","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1964","% of total LSU","64.56","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1965","% of total LSU","65.11","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1966","% of total LSU","66.3","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1967","% of total LSU","67.39","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1968","% of total LSU","66.7","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1969","% of total LSU","66.36","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1970","% of total LSU","66.92","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1971","% of total LSU","66.85","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1972","% of total LSU","68.05","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1973","% of total LSU","71.08","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1974","% of total LSU","71.07","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1975","% of total LSU","64.05","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1976","% of total LSU","65.58","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1977","% of total LSU","65.8","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1978","% of total LSU","65.23","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1979","% of total LSU","67.91","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1980","% of total LSU","72.87","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1981","% of total LSU","69.77","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1982","% of total LSU","68.98","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1983","% of total LSU","68.74","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1984","% of total LSU","67.53","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1985","% of total LSU","69.62","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1986","% of total LSU","70.11","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1987","% of total LSU","69.17","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1988","% of total LSU","68.38","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1989","% of total LSU","65.57","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1990","% of total LSU","68.45","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1991","% of total LSU","70.17","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1992","% of total LSU","71.71","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1993","% of total LSU","69.95","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1994","% of total LSU","68.81","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1995","% of total LSU","69.28","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1996","% of total LSU","69.42","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1997","% of total LSU","68.29","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1998","% of total LSU","60.22","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","1999","% of total LSU","54.76","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2000","% of total LSU","57.22","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2001","% of total LSU","58.81","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2002","% of total LSU","58","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2003","% of total LSU","56.45","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2004","% of total LSU","57.49","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2005","% of total LSU","58.59","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2006","% of total LSU","60.57","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2007","% of total LSU","59.37","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2008","% of total LSU","59.05","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2009","% of total LSU","59.11","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2010","% of total LSU","57.86","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2011","% of total LSU","58.39","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2012","% of total LSU","59.14","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2013","% of total LSU","59.34","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2014","% of total LSU","58.65","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2015","% of total LSU","56.75","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2016","% of total LSU","57.32","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Pigs","2017","% of total LSU","56.29","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1979","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1980","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1981","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1982","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1983","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1984","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1985","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1986","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1987","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1988","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1989","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1990","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1991","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1992","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1993","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1994","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1995","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1996","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1997","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1998","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","1999","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2000","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2001","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2002","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2003","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2004","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2005","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2006","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2007","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2008","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2009","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2010","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2011","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2012","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2013","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2014","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2015","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2016","% of total LSU","0","Fc","Calculated data"
"Livestock Patterns","China, Taiwan Province of","Share in total livestock","Sheep","2017","% of total LSU","0","Fc","Calculated data"
